latitude,longitude,price
"-22,564720","-47,401670","99,83"
"-22,512500","-46,653520","33,51"
"-21,678610","-49,742500","68,06"
"-22,730830","-45,124720","19,51"
"-20,943450","-50,237990","53,15"
"-23,082520","-46,933080","19,78"
"-21,720280","-51,018890","15,87"
"-22,483850","-49,545070","15,65"
"-21,559970","-47,811560","89,72"
"-21,682370","-50,353050","20,10"
"-22,427710","-49,812320","22,52"
"-22,306520","-50,378170","105,95"
"-22,502220","-48,711390","90,77"
"-20,862710","-49,985300","69,20"
"-20,088250","-50,173180","14,77"
"-20,576020","-50,224130","56,89"
"-23,545830","-47,183330","82,82"
"-23,318610","-46,586670","101,51"
"-23,053880","-49,302620","87,83"
"-22,117270","-52,051310","36,09"
"-22,610560","-50,667220","16,52"
"-21,257610","-49,148590","106,15"
"-21,779440","-51,167540","44,53"
"-22,213890","-49,945830","56,65"
"-20,487800","-50,834670","48,60"
"-22,145830","-51,170830","111,18"
"-21,595470","-48,450330","74,25"
"-23,663640","-46,446560","101,29"
"-21,196200","-49,564270","102,66"
"-20,417660","-50,205360","69,75"
"-19,958080","-50,609380","60,46"
"-20,179440","-48,031940","102,99"
"-22,448600","-48,440740","58,32"
"-19,972440","-50,130430","32,48"
"-24,281390","-47,459720","37,22"
"-21,133610","-51,101670","41,02"
"-22,291940","-51,906390","32,92"
"-20,841580","-49,508790","68,70"
"-20,592950","-49,484260","37,81"
"-21,467780","-47,004720","109,68"
"-23,568130","-46,187700","75,17"
"-22,367700","-46,945520","42,35"
"-22,431940","-46,957780","91,11"
"-22,951070","-47,602380","30,57"
"-20,868750","-50,083310","85,71"
"-24,093060","-46,620830","57,44"
"-22,710020","-46,671810","25,57"
"-21,261110","-48,496390","108,92"
"-20,772500","-49,714170","16,25"
"-20,907220","-48,641390","62,81"
"-21,227730","-51,571410","34,15"
"-22,946670","-47,315830","79,18"
"-22,933000","-45,805250","75,97"
"-20,731390","-48,057780","46,13"
"-22,883180","-46,786990","39,16"
"-21,489360","-48,156690","46,07"
"-20,996380","-51,303760","91,19"
"-22,603340","-51,208400","53,19"
"-22,533950","-51,509760","70,94"
"-23,394470","-45,393680","103,21"
"-23,182030","-46,362020","23,23"
"-20,874390","-49,648500","39,86"
"-20,689700","-50,040700","40,64"
"-20,893660","-49,781330","103,61"
"-21,065910","-49,525930","47,71"
"-24,209180","-48,984560","101,61"
"-20,370200","-50,906160","43,99"
"-20,785300","-50,349570","63,74"
"-21,792140","-48,568800","38,43"
"-20,533890","-49,314170","28,06"
"-21,318980","-51,643230","80,51"
"-21,154810","-51,527590","105,98"
"-20,873040","-50,242970","79,13"
"-22,777500","-47,295830","98,67"
"-20,976600","-48,909850","110,34"
"-21,468060","-49,220830","83,06"
"-20,730950","-47,751770","47,06"
"-22,430340","-49,951700","69,62"
"-22,949640","-49,389960","99,66"
"-20,737220","-48,914720","82,56"
"-20,610430","-49,244740","73,88"
"-22,150050","-50,096760","101,72"
"-20,222350","-49,375940","24,88"
"-20,720280","-47,886670","79,46"
"-23,532500","-46,791670","91,36"
"-22,290310","-50,256460","44,53"
"-21,675020","-50,842030","15,54"
"-22,978890","-49,870560","90,45"
"-21,527660","-51,751190","12,12"
"-19,937600","-50,414550","22,75"
"-21,562220","-51,260560","16,52"
"-20,299110","-49,520000","84,88"
"-21,101480","-48,820320","78,88"
"-20,450460","-50,751810","67,66"
"-22,788890","-50,217500","41,18"
"-21,356390","-51,859720","24,28"
"-22,412780","-50,575830","39,54"
"-23,481230","-45,637780","98,31"
"-21,016390","-48,773610","68,62"
"-23,386300","-48,724410","34,75"
"-20,059400","-50,596760","70,26"
"-21,844820","-50,834100","85,51"
"-23,089870","-48,384200","111,07"
"-24,715000","-47,881110","64,76"
"-24,663880","-47,845530","73,41"
"-20,265540","-50,039040","24,45"
"-20,687070","-47,284370","39,90"
"-21,171720","-51,754180","44,59"
"-22,761110","-47,154170","23,60"
"-21,600000","-51,200000","101,50"
"-22,578160","-49,295870","12,58"
"-20,096390","-49,488490","43,11"
"-22,351670","-48,775000","20,96"
"-22,763970","-46,437080","65,02"
"-20,199860","-50,089870","87,36"
"-20,256940","-47,476670","12,67"
"-22,741940","-46,901390","38,13"
"-22,807310","-50,820550","100,55"
"-24,170200","-47,172390","46,79"
"-21,419720","-50,077500","23,20"
"-20,638330","-51,109170","15,20"
"-23,121500","-47,976140","66,56"
"-24,320000","-46,998330","77,30"
"-21,573010","-50,658350","13,40"
"-23,711940","-47,427780","64,68"
"-23,813060","-47,716390","68,72"
"-22,923890","-45,461670","67,62"
"-21,185830","-48,907220","28,37"
"-22,782130","-46,571770","98,21"
"-21,842620","-51,745810","37,74"
"-22,613610","-45,176110","95,96"
"-23,053890","-46,358060","70,66"
"-22,715790","-47,772970","75,53"
"-23,193610","-49,383890","28,49"
"-21,998610","-49,457220","73,02"
"-21,085660","-48,671860","65,04"
"-23,372010","-46,977980","107,00"
"-22,275280","-51,500000","76,97"
"-21,996110","-47,425830","95,97"
"-22,422790","-49,193290","25,75"
"-21,013950","-48,261970","111,34"
"-21,004110","-49,939650","35,46"
"-22,628090","-50,222110","47,09"
"-23,534590","-46,346620","19,76"
"-20,729380","-49,815500","42,02"
"-22,108610","-50,171670","55,91"
"-21,733640","-49,363960","40,07"
"-21,022500","-48,037220","39,18"
"-20,463160","-50,522080","47,51"
"-20,170090","-49,759020","107,20"
"-19,922120","-50,517270","76,86"
"-23,175830","-48,125000","31,96"
"-23,214720","-47,523890","23,41"
"-21,853890","-47,479170","92,50"
"-22,824970","-45,306140","28,25"
"-21,107370","-49,398080","91,04"
"-21,840030","-51,080330","47,81"
"-21,359440","-48,065560","79,90"
"-24,005830","-46,402780","92,75"
"-22,817370","-48,686980","69,17"
"-22,109470","-49,405880","65,03"
"-22,006110","-51,553060","71,42"
"-21,763330","-52,115560","19,87"
"-22,125560","-51,388890","69,08"
"-21,876110","-51,843890","97,60"
"-21,536670","-49,858060","13,49"
"-23,300270","-48,042640","106,35"
"-22,247500","-50,698330","56,71"
"-21,792870","-50,235870","21,37"
"-22,513200","-44,780910","95,35"
"-22,097200","-50,370820","86,89"
"-23,032810","-47,586760","59,25"
"-22,229170","-50,893060","34,47"
"-23,256720","-45,502000","91,03"
"-22,221390","-51,302780","44,44"
"-21,874930","-49,190250","38,82"
"-24,487500","-47,843610","87,46"
"-20,676520","-47,520580","75,12"
"-24,611130","-49,036160","59,58"
"-22,066670","-48,176110","77,92"
"-24,220830","-48,765560","18,66"
"-20,442470","-47,571520","83,01"
"-22,741120","-49,946320","103,04"
"-21,784700","-51,578400","73,16"
"-24,175680","-48,340080","56,80"
"-23,704110","-46,399910","92,10"
"-21,177500","-47,810280","51,18"
"-20,078160","-47,438390","110,37"
"-21,573940","-47,996870","110,99"
"-21,663110","-50,720380","72,28"
"-22,411390","-47,561390","70,37"
"-22,840820","-47,597240","85,66"
"-23,733450","-46,373510","67,35"
"-19,980830","-49,681940","90,85"
"-23,844390","-49,443540","72,61"
"-22,492500","-52,819420","45,00"
"-22,932950","-45,299820","50,76"
"-21,361140","-50,785930","60,28"
"-20,249940","-51,018360","92,54"
"-21,479700","-49,576500","37,63"
"-21,865290","-51,005020","90,80"
"-21,338480","-49,518470","85,35"
"-20,833640","-47,840790","73,72"
"-23,587530","-45,847430","17,61"
"-21,582910","-50,874910","51,36"
"-22,862750","-47,726680","100,37"
"-23,200830","-47,286940","80,67"
"-23,648890","-47,573330","82,14"
"-22,873630","-49,961900","45,10"
"-22,454780","-51,853220","87,07"
"-21,242780","-48,804170","72,43"
"-20,034960","-50,717760","105,31"
"-22,753610","-47,413610","55,93"
"-23,396670","-45,883890","28,79"
"-20,075340","-50,898700","83,48"
"-22,126080","-47,492760","111,57"
"-21,261700","-47,447490","35,24"
"-21,826940","-47,248610","87,85"
"-22,898890","-49,632500","57,88"
"-21,453030","-48,377970","34,49"
"-20,211110","-50,925830","20,94"
"-22,456670","-47,530280","89,19"
"-23,294400","-46,241510","74,06"
"-21,664720","-48,082830","23,31"
"-22,537520","-48,144550","52,61"
"-21,318290","-51,746370","56,10"
"-20,080640","-50,813710","79,20"
"-21,710280","-47,478060","92,24"
"-21,472780","-47,363060","19,96"
"-20,273600","-50,728260","71,16"
"-20,256490","-50,798520","24,55"
"-23,444170","-46,917780","55,59"
"-22,015220","-51,700970","87,75"
"-23,710570","-46,504600","29,27"
"-21,092380","-47,203600","55,99"
"-22,606110","-46,919440","55,77"
"-20,856190","-50,531060","85,45"
"-22,126250","-46,672370","108,73"
"-22,821430","-45,699680","67,83"
"-21,829780","-51,369930","70,28"
"-21,670580","-50,520290","36,76"
"-23,856630","-46,270550","110,91"
"-22,670910","-45,683940","72,00"
"-23,693890","-46,565000","79,18"
"-23,624290","-46,562410","31,04"
"-22,017500","-47,890830","109,37"
"-20,364570","-50,674630","69,74"
"-21,969170","-46,798060","84,80"
"-20,419120","-50,389600","106,31"
"-20,511990","-50,361020","105,54"
"-21,205190","-51,668570","38,24"
"-20,581390","-47,854720","102,15"
"-20,599340","-47,629400","21,86"
"-22,737170","-44,585450","109,18"
"-21,595560","-46,888610","60,92"
"-20,819720","-49,379440","79,91"
"-23,179440","-45,886940","47,43"
"-23,847830","-46,939300","49,47"
"-23,260610","-45,227240","36,86"
"-22,731110","-48,570560","69,88"
"-23,937660","-47,999880","85,49"
"-23,547500","-46,636110","75,15"
"-22,559630","-47,904430","101,88"
"-22,696380","-49,742950","35,45"
"-23,540110","-47,112800","73,14"
"-23,760000","-45,409720","20,77"
"-21,747300","-46,759340","82,25"
"-21,479170","-47,550830","78,84"
"-23,965060","-46,496830","81,28"
"-23,658980","-47,770950","99,98"
"-23,258230","-49,483720","80,29"
"-20,615580","-49,907530","70,93"
"-21,287550","-47,538850","39,90"
"-22,612220","-46,700560","36,71"
"-21,211390","-47,595560","60,44"
"-21,137780","-47,990280","87,71"
"-24,277230","-47,950130","70,31"
"-20,780660","-48,790370","60,32"
"-22,736490","-44,847780","64,27"
"-22,591390","-46,528890","92,94"
"-23,501670","-47,458060","98,13"
"-20,618600","-50,880110","71,70"
"-22,821940","-47,266940","33,40"
"-20,510300","-51,070790","57,97"
"-23,542500","-46,310830","53,84"
"-20,923770","-49,024750","34,04"
"-21,742100","-48,645890","60,41"
"-23,626110","-46,791670","76,34"
"-22,496760","-51,332410","41,72"
"-23,485120","-49,407810","54,06"
"-21,132170","-48,530920","19,40"
"-21,127370","-48,426960","13,67"
"-21,586880","-47,227610","72,74"
"-20,502120","-49,645840","97,31"
"-24,014870","-47,625830","50,57"
"-21,446560","-46,732140","31,14"
"-21,067600","-48,393360","111,71"
"-21,432700","-48,547350","24,79"
"-23,529980","-49,214410","85,79"
"-23,950950","-48,675240","34,75"
"-22,350430","-51,620190","85,40"
"-22,761110","-50,603320","47,05"
"-23,355560","-47,856940","106,01"
"-23,026390","-45,555280","32,12"
"-23,352310","-49,307210","34,12"
"-22,416170","-52,364020","66,53"
"-20,761750","-48,368990","15,54"
"-23,041970","-47,714300","23,33"
"-23,192650","-49,612240","66,82"
"-23,246400","-48,213280","19,70"
"-22,471440","-48,153380","102,93"
"-22,030230","-48,368610","13,03"
"-22,924100","-45,615030","97,15"
"-20,290930","-50,870270","35,88"
"-22,845050","-46,696180","33,94"
"-21,954430","-50,534930","107,58"
"-21,389160","-51,582940","96,36"
"-20,947350","-50,098030","101,75"
"-20,059530","-50,455950","88,04"
"-21,220360","-49,729810","52,36"
"-23,433890","-45,071110","97,71"
"-22,551310","-49,662780","57,41"
"-20,918500","-49,136540","106,58"
"-20,887950","-49,891350","72,47"
"-20,209080","-50,660930","26,82"
"-21,765190","-49,297200","52,90"
"-21,184130","-49,280690","68,21"
"-20,431380","-50,121290","102,71"
"-22,970560","-46,995830","12,36"
"-21,215120","-50,946980","62,38"
"-22,891170","-46,415560","45,22"
"-21,871520","-46,890730","31,89"
"-23,628560","-47,019140","52,33"
"-23,211390","-46,828330","87,45"
"-22,233400","-49,832810","22,77"
"-23,053970","-46,981350","40,58"
"-20,876250","-48,314790","72,81"
"-21,180190","-48,654820","80,53"
"-20,193540","-50,479400","82,64"
"-23,546670","-47,437780","81,67"
"-20,480100","-50,012660","17,69"
"-21,116510","-50,061540","84,81"
